,participant_id,status,topic,response
2118,2963,student,parking,0
2119,2965,student,parking,-1
2120,2966,student,parking,0
2121,2967,student,parking,-2
2122,2968,niwi,parking,-2
2123,2969,niwi,parking,-2
2124,2970,student,parking,1
2125,2972,student,parking,-2
2126,2974,student,parking,1
2127,2975,student,parking,-1
2128,2976,student,parking,no_opinion
2129,2977,student,parking,1
2130,2978,student,parking,no_opinion
2131,2979,wimi,parking,no_opinion
2132,2980,niwi,parking,2
2133,2981,niwi,parking,1
2134,2982,student,parking,0
2135,2983,student,parking,1
2136,2985,prof,parking,1
2137,2987,wimi,parking,-2
2138,2988,other,parking,-1
2139,2989,student,parking,no_opinion
2140,2990,student,parking,-1
2141,2991,student,parking,-1
2142,2992,student,parking,-1
2143,2993,wimi,parking,1
2144,2994,student,parking,0
2145,2995,student,parking,no_opinion
2146,2998,student,parking,no_opinion
2147,2999,niwi,parking,-2
2148,3000,student,parking,0
2149,3003,student,parking,1
2150,3005,student,parking,-1
2151,3006,other,parking,2
2152,3008,student,parking,-2
2153,3009,student,parking,no_opinion
2154,3010,student,parking,1
2155,3011,niwi,parking,-2
2156,3012,student,parking,1
2157,3013,student,parking,no_answer
2158,3014,student,parking,0
2159,3015,wimi,parking,no_opinion
2160,3017,niwi,parking,-1
2161,3018,student,parking,1
2162,3019,student,parking,0
2163,3020,student,parking,-2
2164,3022,student,parking,no_opinion
2165,3023,student,parking,-1
2166,3024,student,parking,2
2167,3026,student,parking,-2
2168,3029,niwi,parking,2
2169,3030,student,parking,no_opinion
2170,3031,student,parking,2
2171,3033,student,parking,-1
2172,3035,student,parking,-1
2173,3036,student,parking,no_opinion
2174,3037,student,parking,-1
2175,3039,other,parking,no_opinion
2176,3040,student,parking,2
2177,3041,student,parking,0
2178,3042,student,parking,no_opinion
2179,3043,student,parking,2
2180,3044,student,parking,1
2181,3045,wimi,parking,no_opinion
2182,3046,niwi,parking,-1
2183,3047,student,parking,no_opinion
2184,3050,student,parking,1
2185,3051,student,parking,0
2186,3053,student,parking,1
2187,3054,student,parking,0
2188,3056,student,parking,-1
2189,3057,student,parking,no_opinion
2190,3058,student,parking,-2
2191,3060,student,parking,0
2192,3061,wimi,parking,no_opinion
2193,3063,student,parking,1
2194,3066,student,parking,-2
2195,3067,other,parking,-2
2196,3068,student,parking,no_opinion
2197,3069,student,parking,-2
2198,3071,student,parking,no_opinion
2199,3073,student,parking,0
2200,3074,student,parking,no_opinion
2201,3075,student,parking,2
2202,3076,student,parking,-2
2203,3077,student,parking,0
2204,3078,student,parking,-1
2205,3082,student,parking,-1
2206,3083,student,parking,no_opinion
2207,3084,student,parking,0
2208,3088,student,parking,0
2209,3089,prof,parking,-1
2210,3091,student,parking,0
2211,3093,wimi,parking,1
2212,3094,student,parking,-1
2213,3095,student,parking,0
2214,3096,student,parking,0
2215,3097,other,parking,no_opinion
2216,3098,student,parking,-2
2217,3102,student,parking,1
2218,3104,student,parking,0
2219,3106,student,parking,no_opinion
2220,3107,student,parking,2
2221,3108,student,parking,no_opinion
2222,3110,wimi,parking,0
2223,3111,student,parking,1
2224,3113,student,parking,2
2225,3114,student,parking,0
2226,3117,student,parking,no_opinion
2227,3118,student,parking,1
2228,3119,student,parking,-1
2229,3120,student,parking,no_opinion
2230,3121,student,parking,0
2231,3122,student,parking,0
2232,3123,student,parking,0
2233,3125,student,parking,no_opinion
2234,3127,student,parking,2
2235,3128,student,parking,no_opinion
2236,3130,niwi,parking,-2
2237,3131,student,parking,0
2238,3132,student,parking,0
2239,3135,student,parking,-1
2240,3141,student,parking,-1
2241,3142,niwi,parking,-2
2242,3143,student,parking,no_opinion
2243,3145,student,parking,no_opinion
2244,3146,student,parking,no_opinion
2245,3147,prof,parking,no_opinion
2246,3149,wimi,parking,1
2247,3150,niwi,parking,-2
2248,3151,niwi,parking,0
2249,3152,student,parking,1
2250,3153,student,parking,-1
2251,3155,prof,parking,-1
2252,3156,niwi,parking,-1
2253,3157,student,parking,1
2254,3158,niwi,parking,-1
2255,3159,student,parking,0
2256,3160,student,parking,-2
2257,3161,student,parking,-2
2258,3165,student,parking,0
2259,3168,student,parking,no_opinion
2260,3169,niwi,parking,-2
2261,3170,student,parking,-1
2262,3171,wimi,parking,0
2263,3172,wimi,parking,no_opinion
2264,3173,niwi,parking,-1
2265,3174,wimi,parking,0
2266,3175,niwi,parking,-1
2267,3176,student,parking,no_opinion
2268,3177,student,parking,-1
2269,3178,student,parking,1
2270,3179,student,parking,-1
2271,3180,student,parking,0
2272,3181,student,parking,0
2273,3182,niwi,parking,2
2274,3183,niwi,parking,-2
2275,3184,niwi,parking,0
2276,3185,niwi,parking,0
2277,3186,wimi,parking,-1
2278,3188,student,parking,-1
2279,3190,wimi,parking,-1
2280,3191,wimi,parking,0
2281,3193,other,parking,0
2282,3194,student,parking,1
2283,3195,niwi,parking,-2
2284,3196,prof,parking,1
2285,3197,student,parking,0
2286,3198,student,parking,no_opinion
2287,3199,student,parking,no_opinion
2288,3200,prof,parking,-1
2289,3201,student,parking,-2
2290,3202,wimi,parking,1
2291,3203,niwi,parking,-2
2292,3204,student,parking,-1
2293,3205,student,parking,-1
2294,3207,wimi,parking,-2
2295,3209,niwi,parking,-2
2296,3210,student,parking,-1
2297,3211,niwi,parking,-2
2298,3212,student,parking,-2
2299,3214,student,parking,no_opinion
2300,3215,student,parking,no_opinion
2301,3217,student,parking,-1
2302,3219,other,parking,2
2303,3220,student,parking,0
2304,3221,wimi,parking,-1
2305,3222,student,parking,-1
2306,3223,niwi,parking,-1
2307,3224,student,parking,no_opinion
2308,3226,student,parking,no_opinion
2309,3227,student,parking,0
2310,3228,niwi,parking,-2
2311,3230,student,parking,-2
2312,3231,wimi,parking,-1
2313,3232,wimi,parking,no_opinion
2314,3233,student,parking,-1
2315,3234,niwi,parking,-2
2316,3236,student,parking,-2
2317,3237,niwi,parking,-1
2318,3238,student,parking,-1
2319,3239,student,parking,2
2320,3240,niwi,parking,-2
2321,3241,student,parking,-2
2322,3242,student,parking,no_opinion
2323,3244,student,parking,-1
2324,3246,student,parking,1
2325,3247,student,parking,1
2326,3248,niwi,parking,0
2327,3249,student,parking,no_opinion
2328,3250,wimi,parking,no_opinion
2329,3251,niwi,parking,-2
2330,3252,niwi,parking,no_opinion
2331,3253,student,parking,0
2332,3255,student,parking,2
2333,3256,student,parking,no_opinion
2334,3258,student,parking,no_opinion
2335,3259,student,parking,0
2336,3261,student,parking,-2
2337,3262,student,parking,no_opinion
2338,3263,student,parking,2
2339,3264,student,parking,no_opinion
2340,3265,niwi,parking,-1
2341,3266,student,parking,0
2342,3267,other,parking,2
2343,3268,student,parking,1
2344,3269,student,parking,no_opinion
2345,3270,student,parking,no_opinion
2346,3271,niwi,parking,0
2347,3273,niwi,parking,2
2348,3274,wimi,parking,0
2349,3275,niwi,parking,no_opinion
2350,3276,wimi,parking,1
2351,3277,student,parking,2
2352,3278,wimi,parking,0
2353,3279,student,parking,-1
2354,3280,student,parking,-1
2355,3281,student,parking,no_opinion
2356,3282,student,parking,-1
2357,3283,wimi,parking,1
2358,3284,student,parking,1
2359,3285,student,parking,no_opinion
2360,3286,student,parking,no_opinion
2361,3288,student,parking,0
2362,3290,wimi,parking,no_opinion
2363,3291,student,parking,0
2364,3293,student,parking,no_opinion
2365,3294,student,parking,no_opinion
2366,3295,student,parking,-2
2367,3296,student,parking,-1
2368,3297,niwi,parking,1
2369,3298,niwi,parking,-1
2370,3301,student,parking,no_opinion
2371,3304,student,parking,-2
2372,3305,student,parking,-2
2373,3306,student,parking,1
2374,3307,student,parking,no_opinion
2375,3308,student,parking,no_opinion
2376,3309,student,parking,no_opinion
2377,3311,student,parking,no_opinion
2378,3314,wimi,parking,2
2379,3315,student,parking,no_opinion
2380,3316,wimi,parking,-2
2381,3319,student,parking,2
2382,3321,student,parking,no_opinion
2383,3322,student,parking,-1
2384,3323,student,parking,no_opinion
2385,3324,student,parking,-1
2386,3327,student,parking,0
2387,3328,student,parking,no_opinion
2388,3330,student,parking,1
2389,3331,student,parking,no_opinion
2390,3332,niwi,parking,-1
2391,3335,student,parking,no_opinion
2392,3336,student,parking,no_opinion
2393,3337,student,parking,-2
2394,3338,student,parking,1
2395,3339,student,parking,-1
2396,3340,student,parking,-1
2397,3341,wimi,parking,no_opinion
2398,3342,student,parking,1
2399,3343,student,parking,1
2400,3344,student,parking,no_opinion
2401,3348,student,parking,-1
2402,3349,student,parking,-1
2403,3350,student,parking,0
2404,3351,student,parking,2
2405,3352,student,parking,1
2406,3353,student,parking,no_opinion
2407,3354,student,parking,-1
2408,3355,student,parking,-1
2409,3357,wimi,parking,no_opinion
2410,3358,student,parking,0
2411,3359,student,parking,no_opinion
2412,3360,student,parking,no_opinion
2413,3361,student,parking,0
2414,3362,student,parking,0
2415,3363,student,parking,1
2416,3364,student,parking,no_opinion
2417,3369,student,parking,no_opinion
2418,3371,student,parking,no_opinion
2419,3372,student,parking,no_opinion
2420,3373,student,parking,no_opinion
2421,3374,student,parking,-1
2422,3376,wimi,parking,2
2423,3377,student,parking,1
2424,3379,student,parking,0
2425,3380,student,parking,-2
2426,3381,student,parking,no_opinion
2427,3384,student,parking,-1
2428,3385,student,parking,-2
2429,3386,student,parking,-2
2430,3387,student,parking,-2
2431,3393,student,parking,no_opinion
2432,3395,student,parking,no_opinion
2433,3396,student,parking,no_opinion
2434,3398,student,parking,-1
2435,3399,student,parking,2
2436,3400,student,parking,-1
2437,3401,student,parking,-1
2438,3402,student,parking,no_opinion
2439,3403,student,parking,1
2440,3404,prof,parking,-2
2441,3405,student,parking,no_opinion
2442,3406,student,parking,no_opinion
2443,3408,wimi,parking,0
2444,3409,wimi,parking,no_opinion
2445,3410,student,parking,1
2446,3411,student,parking,no_opinion
2447,3412,student,parking,-1
2448,3413,student,parking,no_opinion
2449,3414,student,parking,2
2450,3415,student,parking,1
2451,3416,student,parking,no_opinion
2452,3417,student,parking,no_opinion
2453,3418,student,parking,-2
2454,3419,student,parking,no_opinion
2455,3421,student,parking,1
2456,3422,student,parking,0
2457,3423,student,parking,0
2458,3425,student,parking,no_opinion
2459,3426,student,parking,1
2460,3427,student,parking,-1
2461,3429,student,parking,-1
2462,3430,student,parking,-1
2463,3431,student,parking,-1
2464,3432,student,parking,-2
2465,3436,student,parking,-2
2466,3439,student,parking,0
2467,3440,niwi,parking,-2
2468,3441,niwi,parking,0
2469,3443,student,parking,no_opinion
2470,3444,niwi,parking,2
2471,3445,niwi,parking,-1
2472,3446,student,parking,-1
2473,3447,niwi,parking,-2
2474,3448,student,parking,1
2475,3449,niwi,parking,-1
2476,3450,niwi,parking,2
2477,3451,niwi,parking,-2
2478,3452,niwi,parking,-2
2479,3453,niwi,parking,-2
2480,3454,niwi,parking,0
2481,3455,niwi,parking,0
2482,3456,student,parking,0
2483,3457,student,parking,no_opinion
2484,3459,niwi,parking,-1
2485,3461,student,parking,no_opinion
2486,3466,niwi,parking,2
2487,3467,wimi,parking,-1
2488,3468,wimi,parking,no_opinion
2489,3469,niwi,parking,0
2490,3470,wimi,parking,-1
2491,3471,student,parking,no_opinion
2492,3472,other,parking,0
2493,3473,niwi,parking,-1
2494,3475,niwi,parking,-1
2495,3476,student,parking,no_opinion
2496,3477,niwi,parking,-2
2497,3478,student,parking,no_opinion
2498,3480,niwi,parking,0
2499,3481,niwi,parking,no_opinion
2500,3482,wimi,parking,no_opinion
2501,3483,wimi,parking,0
2502,3484,student,parking,1
2503,3485,student,parking,-1
2504,3486,wimi,parking,no_opinion
2505,3488,student,parking,no_opinion
2506,3489,wimi,parking,-2
2507,3490,niwi,parking,-1
2508,3491,niwi,parking,-2
2509,3492,niwi,parking,0
2510,3493,student,parking,-1
2511,3494,niwi,parking,no_opinion
2512,3495,student,parking,no_opinion
2513,3496,niwi,parking,no_opinion
2514,3497,niwi,parking,no_opinion
2515,3498,niwi,parking,-1
2516,3499,student,parking,-2
2517,3500,student,parking,no_opinion
2518,3504,student,parking,-2
2519,3505,student,parking,no_opinion
2520,3506,student,parking,-2
2521,3507,prof,parking,-2
2522,3509,student,parking,-1
2523,3510,student,parking,-1
2524,3511,student,parking,2
2525,3512,student,parking,0
2526,3513,niwi,parking,-2
2527,3514,student,parking,-1
2528,3515,niwi,parking,-2
2529,3517,student,parking,no_opinion
2530,3518,student,parking,0
2531,3520,niwi,parking,-1
2532,3521,wimi,parking,-1
2533,3522,student,parking,no_opinion
2534,3523,student,parking,0
2535,3524,student,parking,no_opinion
2536,3525,student,parking,0
2537,3526,niwi,parking,-2
2538,3528,student,parking,1
2539,3530,student,parking,0
2540,3531,student,parking,-2
2541,3532,other,parking,-1
2542,3533,student,parking,no_opinion
2543,3534,student,parking,no_opinion
2544,3535,student,parking,0
2545,3536,student,parking,-1
2546,3537,niwi,parking,no_opinion
2547,3538,student,parking,no_opinion
2548,3539,student,parking,0
2549,3540,student,parking,no_opinion
2550,3542,student,parking,no_opinion
2551,3546,niwi,parking,-1
2552,3547,niwi,parking,-1
2553,3549,niwi,parking,1
2554,3550,niwi,parking,-2
2555,3551,niwi,parking,1
2556,3552,niwi,parking,-2
2557,3554,other,parking,-1
2558,3555,niwi,parking,no_opinion
2559,3556,student,parking,-1
2560,3557,student,parking,1
2561,3558,student,parking,0
2562,3559,other,parking,0
2563,3562,student,parking,1
2564,3564,niwi,parking,-1
2565,3565,student,parking,no_opinion
2566,3566,wimi,parking,no_opinion
2567,3567,niwi,parking,no_opinion
2568,3568,wimi,parking,-2
2569,3569,wimi,parking,no_opinion
2570,3571,student,parking,0
2571,3572,niwi,parking,1
2572,3574,niwi,parking,2
2573,3577,student,parking,no_opinion
2574,3578,other,parking,-2
2575,3579,student,parking,no_opinion
2576,3581,niwi,parking,-1
2577,3582,niwi,parking,1
2578,3584,niwi,parking,-1
2579,3585,niwi,parking,-2
2580,3586,wimi,parking,2
2581,3587,niwi,parking,-1
2582,3588,student,parking,no_opinion
2583,3589,niwi,parking,no_opinion
2584,3590,student,parking,-2
2585,3591,student,parking,1
2586,3592,niwi,parking,-2
2587,3593,niwi,parking,1
2588,3594,student,parking,1
2589,3596,student,parking,1
2590,3597,niwi,parking,-2
2591,3599,student,parking,-1
2592,3601,wimi,parking,no_opinion
2593,3602,niwi,parking,0
2594,3603,niwi,parking,1
2595,3605,student,parking,0
2596,3606,niwi,parking,0
2597,3608,student,parking,-1
2598,3609,other,parking,no_opinion
2599,3610,wimi,parking,1
2600,3612,student,parking,no_opinion
2601,3613,student,parking,no_opinion
2602,3617,wimi,parking,1
2603,3618,wimi,parking,1
2604,3620,niwi,parking,no_opinion
2605,3621,student,parking,no_opinion
2606,3622,student,parking,-1
2607,3624,student,parking,no_opinion
2608,3626,wimi,parking,-2
2609,3627,student,parking,no_opinion
2610,3628,wimi,parking,-1
2611,3629,student,parking,-1
2612,3630,student,parking,-2
2613,3631,niwi,parking,no_opinion
2614,3632,wimi,parking,0
2615,3635,niwi,parking,2
2616,3636,student,parking,1
2617,3637,student,parking,no_opinion
2618,3638,student,parking,no_opinion
2619,3639,student,parking,no_opinion
2620,3641,student,parking,-2
2621,3642,student,parking,no_opinion
2622,3644,prof,parking,0
2623,3646,prof,parking,-1
2624,3647,student,parking,no_opinion
2625,3649,prof,parking,no_opinion
2626,3650,student,parking,no_opinion
2627,3652,niwi,parking,-2
2628,3653,student,parking,2
2629,3654,student,parking,no_opinion
2630,3655,prof,parking,-2
2631,3656,other,parking,-2
2632,3657,niwi,parking,no_opinion
2633,3658,wimi,parking,-1
2634,3660,wimi,parking,no_opinion
2635,3661,student,parking,no_opinion
2636,3662,wimi,parking,no_opinion
2637,3663,student,parking,-2
2638,3666,student,parking,1
2639,3667,student,parking,no_opinion
2640,3668,student,parking,0
2641,3669,wimi,parking,-1
2642,3670,niwi,parking,-1
2643,3671,niwi,parking,no_opinion
2644,3672,niwi,parking,no_opinion
2645,3676,student,parking,no_opinion
2646,3680,student,parking,-1
2647,3682,other,parking,-2
2648,3683,niwi,parking,-1
2649,3684,student,parking,no_opinion
2650,3685,student,parking,no_opinion
2651,3687,student,parking,-2
2652,3689,student,parking,0
2653,3690,student,parking,no_opinion
2654,3693,wimi,parking,0
2655,3694,wimi,parking,2
2656,3695,niwi,parking,-2
2657,3699,niwi,parking,0
2658,3700,wimi,parking,1
2659,3701,student,parking,-1
2660,3703,student,parking,-1
2661,3706,student,parking,1
2662,3707,niwi,parking,0
2663,3708,student,parking,no_opinion
2664,3709,wimi,parking,-2
2665,3711,student,parking,-2
2666,3712,prof,parking,no_opinion
2667,3713,student,parking,-1
2668,3714,niwi,parking,-1
2669,3717,niwi,parking,-1
2670,3718,student,parking,no_opinion
2671,3719,student,parking,no_opinion
2672,3723,student,parking,0
2673,3725,student,parking,0
2674,3726,wimi,parking,no_opinion
2675,3727,student,parking,-2
2676,3731,student,parking,no_opinion
2677,3732,student,parking,0
2678,3734,student,parking,0
2679,3735,student,parking,-1
2680,3736,student,parking,1
2681,3737,student,parking,no_opinion
2682,3738,student,parking,0
2683,3739,niwi,parking,0
2684,3740,niwi,parking,-1
2685,3741,wimi,parking,-2
2686,3742,niwi,parking,-1
2687,3743,niwi,parking,0
2688,3745,prof,parking,-1
2689,3746,student,parking,no_opinion
2690,3749,niwi,parking,-2
2691,3751,wimi,parking,-1
2692,3752,other,parking,1
2693,3753,wimi,parking,no_opinion
2694,3754,wimi,parking,no_opinion
2695,3755,wimi,parking,no_answer
2696,3756,student,parking,-1
2697,3757,niwi,parking,no_opinion
2698,3759,niwi,parking,no_opinion
2699,3760,student,parking,no_opinion
2700,3761,student,parking,-2
2701,3762,student,parking,no_opinion
2702,3764,niwi,parking,2
2703,3765,student,parking,no_opinion
2704,3766,student,parking,-1
2705,3767,wimi,parking,no_opinion
2706,3769,niwi,parking,-2
2707,3770,wimi,parking,1
2708,3774,student,parking,no_opinion
2709,3777,student,parking,0
2710,3778,student,parking,0
2711,3781,student,parking,-2
2712,3782,student,parking,0
2713,3784,student,parking,0
2714,3786,student,parking,0
2715,3787,student,parking,-1
2716,3788,student,parking,1
2717,3789,student,parking,0
2718,3790,student,parking,no_opinion
2719,3791,student,parking,no_opinion
2720,3792,student,parking,no_opinion
2721,3794,student,parking,no_opinion
2722,3795,niwi,parking,-1
2723,3798,student,parking,-1
2724,3800,student,parking,0
2725,3801,student,parking,-1
2726,3803,student,parking,no_opinion
2727,3804,student,parking,-2
2728,3805,student,parking,-1
2729,3808,student,parking,-1
2730,3811,student,parking,no_opinion
2731,3813,student,parking,2
2732,3814,student,parking,-1
2733,3816,student,parking,0
2734,3818,student,parking,no_answer
2735,3819,student,parking,no_opinion
2736,3820,student,parking,-1
2737,3822,student,parking,no_opinion
2738,3823,niwi,parking,0
2739,3827,student,parking,-1
2740,3829,student,parking,0
2741,3832,student,parking,-2
2742,3835,student,parking,no_opinion
2743,3839,student,parking,1
2744,3841,student,parking,2
2745,3842,student,parking,0
2746,3845,student,parking,no_opinion
2747,3846,student,parking,-1
2748,3849,student,parking,0
2749,3850,student,parking,-1
2750,3851,student,parking,-2
2751,3852,niwi,parking,-2
2752,3853,student,parking,no_opinion
2753,3854,other,parking,-1
2754,3856,student,parking,-2
2755,3858,other,parking,1
2756,3859,niwi,parking,no_opinion
2757,3861,student,parking,-1
2758,3863,student,parking,-1
2759,3864,niwi,parking,2
2760,3865,prof,parking,0
2761,3868,student,parking,-1
2762,3869,niwi,parking,-1
2763,3871,student,parking,no_opinion
2764,3872,student,parking,-2
2765,3873,student,parking,no_opinion
2766,3874,student,parking,0
2767,3875,student,parking,no_opinion
2768,3876,niwi,parking,-1
2769,3877,student,parking,-2
2770,3878,student,parking,0
2771,3879,niwi,parking,-2
2772,3880,student,parking,no_opinion
2773,3881,student,parking,no_opinion
2774,3882,student,parking,no_opinion
