,participant_id,status,topic,response
2309,3227,student,deutschlandticket,Nein
2310,3228,niwi,deutschlandticket,nicht beantwortet
2311,3230,student,deutschlandticket,
2312,3231,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2313,3232,wimi,deutschlandticket,Nein
2314,3233,student,deutschlandticket,
2315,3234,niwi,deutschlandticket,Kommt darauf an...
2316,3236,student,deutschlandticket,
2317,3237,niwi,deutschlandticket,Nein
2318,3238,student,deutschlandticket,
2319,3239,student,deutschlandticket,
2320,3240,niwi,deutschlandticket,Nein
2321,3241,student,deutschlandticket,
2322,3242,student,deutschlandticket,
2323,3244,student,deutschlandticket,
2324,3246,student,deutschlandticket,
2325,3247,student,deutschlandticket,
2326,3248,niwi,deutschlandticket,Nein
2327,3249,student,deutschlandticket,
2328,3250,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2329,3251,niwi,deutschlandticket,Nein
2330,3252,niwi,deutschlandticket,Ja
2331,3253,student,deutschlandticket,
2332,3255,student,deutschlandticket,
2333,3256,student,deutschlandticket,
2334,3258,student,deutschlandticket,
2335,3259,student,deutschlandticket,
2336,3261,student,deutschlandticket,
2337,3262,student,deutschlandticket,
2338,3263,student,deutschlandticket,
2339,3264,student,deutschlandticket,
2340,3265,niwi,deutschlandticket,Nein
2341,3266,student,deutschlandticket,
2342,3267,other,deutschlandticket,Nein
2343,3268,student,deutschlandticket,
2344,3269,student,deutschlandticket,
2345,3270,student,deutschlandticket,
2346,3271,niwi,deutschlandticket,Ja
2347,3273,niwi,deutschlandticket,Nein
2348,3274,wimi,deutschlandticket,Ja
2349,3275,niwi,deutschlandticket,Nein
2350,3276,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2351,3277,student,deutschlandticket,
2352,3278,wimi,deutschlandticket,Ja
2353,3279,student,deutschlandticket,
2354,3280,student,deutschlandticket,
2355,3281,student,deutschlandticket,
2356,3282,student,deutschlandticket,
2357,3283,wimi,deutschlandticket,Nein
2358,3284,student,deutschlandticket,
2359,3285,student,deutschlandticket,
2360,3286,student,deutschlandticket,
2361,3288,student,deutschlandticket,
2362,3290,wimi,deutschlandticket,Ja
2363,3291,student,deutschlandticket,
2364,3293,student,deutschlandticket,
2365,3294,student,deutschlandticket,
2366,3295,student,deutschlandticket,
2367,3296,student,deutschlandticket,
2368,3297,niwi,deutschlandticket,Nein
2369,3298,niwi,deutschlandticket,Nein
2370,3301,student,deutschlandticket,
2371,3304,student,deutschlandticket,
2372,3305,student,deutschlandticket,
2373,3306,student,deutschlandticket,
2374,3307,student,deutschlandticket,
2375,3308,student,deutschlandticket,
2376,3309,student,deutschlandticket,
2377,3311,student,deutschlandticket,
2378,3314,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2379,3315,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2380,3316,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2381,3319,student,deutschlandticket,
2382,3321,student,deutschlandticket,
2383,3322,student,deutschlandticket,
2384,3323,student,deutschlandticket,
2385,3324,student,deutschlandticket,
2386,3327,student,deutschlandticket,
2387,3328,student,deutschlandticket,
2388,3330,student,deutschlandticket,
2389,3331,student,deutschlandticket,
2390,3332,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2391,3335,student,deutschlandticket,
2392,3336,student,deutschlandticket,
2393,3337,student,deutschlandticket,
2394,3338,student,deutschlandticket,
2395,3339,student,deutschlandticket,
2396,3340,student,deutschlandticket,
2397,3341,wimi,deutschlandticket,Ja
2398,3342,student,deutschlandticket,
2399,3343,student,deutschlandticket,
2400,3344,student,deutschlandticket,
2401,3348,student,deutschlandticket,
2402,3349,student,deutschlandticket,
2403,3350,student,deutschlandticket,
2404,3351,student,deutschlandticket,
2405,3352,student,deutschlandticket,
2406,3353,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2407,3354,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2408,3355,student,deutschlandticket,
2409,3357,wimi,deutschlandticket,Nein
2410,3358,student,deutschlandticket,
2411,3359,student,deutschlandticket,
2412,3360,student,deutschlandticket,
2413,3361,student,deutschlandticket,
2414,3362,student,deutschlandticket,
2415,3363,student,deutschlandticket,
2416,3364,student,deutschlandticket,
2417,3369,student,deutschlandticket,
2418,3371,student,deutschlandticket,
2419,3372,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2420,3373,student,deutschlandticket,
2421,3374,student,deutschlandticket,
2422,3376,wimi,deutschlandticket,Ja
2423,3377,student,deutschlandticket,
2424,3379,student,deutschlandticket,
2425,3380,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2426,3381,student,deutschlandticket,
2427,3384,student,deutschlandticket,
2428,3385,student,deutschlandticket,
2429,3386,student,deutschlandticket,
2430,3387,student,deutschlandticket,
2431,3393,student,deutschlandticket,
2432,3395,student,deutschlandticket,
2433,3396,student,deutschlandticket,
2434,3398,student,deutschlandticket,
2435,3399,student,deutschlandticket,
2436,3400,student,deutschlandticket,
2437,3401,student,deutschlandticket,
2438,3402,student,deutschlandticket,
2439,3403,student,deutschlandticket,
2440,3404,prof,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2441,3405,student,deutschlandticket,
2442,3406,student,deutschlandticket,
2443,3408,wimi,deutschlandticket,Ja
2444,3409,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2445,3410,student,deutschlandticket,
2446,3411,student,deutschlandticket,
2447,3412,student,deutschlandticket,
2448,3413,student,deutschlandticket,
2449,3414,student,deutschlandticket,
2450,3415,student,deutschlandticket,
2451,3416,student,deutschlandticket,
2452,3417,student,deutschlandticket,
2453,3418,student,deutschlandticket,Ja
2454,3419,student,deutschlandticket,
2455,3421,student,deutschlandticket,
2456,3422,student,deutschlandticket,
2457,3423,student,deutschlandticket,
2458,3425,student,deutschlandticket,
2459,3426,student,deutschlandticket,
2460,3427,student,deutschlandticket,
2461,3429,student,deutschlandticket,
2462,3430,student,deutschlandticket,
2463,3431,student,deutschlandticket,
2464,3432,student,deutschlandticket,
2465,3436,student,deutschlandticket,
2466,3439,student,deutschlandticket,
2467,3440,niwi,deutschlandticket,Kommt darauf an...
2468,3441,niwi,deutschlandticket,Ja
2469,3443,student,deutschlandticket,
2470,3444,niwi,deutschlandticket,Ja
2471,3445,niwi,deutschlandticket,Ja
2472,3446,student,deutschlandticket,
2473,3447,niwi,deutschlandticket,Nein
2474,3448,student,deutschlandticket,
2475,3449,niwi,deutschlandticket,Ja
2476,3450,niwi,deutschlandticket,Ja
2477,3451,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2478,3452,niwi,deutschlandticket,Nein
2479,3453,niwi,deutschlandticket,Nein
2480,3454,niwi,deutschlandticket,Nein
2481,3455,niwi,deutschlandticket,Kommt darauf an...
2482,3456,student,deutschlandticket,
2483,3457,student,deutschlandticket,
2484,3459,niwi,deutschlandticket,Nein
2485,3461,student,deutschlandticket,
2486,3466,niwi,deutschlandticket,Ja
2487,3467,wimi,deutschlandticket,Ja
2488,3468,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2489,3469,niwi,deutschlandticket,Kommt darauf an...
2490,3470,wimi,deutschlandticket,Nein
2491,3471,student,deutschlandticket,
2492,3472,other,deutschlandticket,Nein
2493,3473,niwi,deutschlandticket,Ja
2494,3475,niwi,deutschlandticket,Ja
2495,3476,student,deutschlandticket,
2496,3477,niwi,deutschlandticket,Nein
2497,3478,student,deutschlandticket,Ja
2498,3480,niwi,deutschlandticket,Nein
2499,3481,niwi,deutschlandticket,Nein
2500,3482,wimi,deutschlandticket,Ja
2501,3483,wimi,deutschlandticket,Ja
2502,3484,student,deutschlandticket,Ja
2503,3485,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2504,3486,wimi,deutschlandticket,Nein
2505,3488,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2506,3489,wimi,deutschlandticket,Nein
2507,3490,niwi,deutschlandticket,Nein
2508,3491,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2509,3492,niwi,deutschlandticket,Kommt darauf an...
2510,3493,student,deutschlandticket,
2511,3494,niwi,deutschlandticket,Ja
2512,3495,student,deutschlandticket,
2513,3496,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2514,3497,niwi,deutschlandticket,Ja
2515,3498,niwi,deutschlandticket,Ja
2516,3499,student,deutschlandticket,
2517,3500,student,deutschlandticket,
2518,3504,student,deutschlandticket,
2519,3505,student,deutschlandticket,
2520,3506,student,deutschlandticket,
2521,3507,prof,deutschlandticket,Nein
2522,3509,student,deutschlandticket,
2523,3510,student,deutschlandticket,
2524,3511,student,deutschlandticket,
2525,3512,student,deutschlandticket,
2526,3513,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2527,3514,student,deutschlandticket,
2528,3515,niwi,deutschlandticket,Nein
2529,3517,student,deutschlandticket,
2530,3518,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2531,3520,niwi,deutschlandticket,Ja
2532,3521,wimi,deutschlandticket,Ja
2533,3522,student,deutschlandticket,Ja
2534,3523,student,deutschlandticket,
2535,3524,student,deutschlandticket,
2536,3525,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2537,3526,niwi,deutschlandticket,Nein
2538,3528,student,deutschlandticket,
2539,3530,student,deutschlandticket,
2540,3531,student,deutschlandticket,
2541,3532,other,deutschlandticket,Ja
2542,3533,student,deutschlandticket,
2543,3534,student,deutschlandticket,
2544,3535,student,deutschlandticket,
2545,3536,student,deutschlandticket,
2546,3537,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2547,3538,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2548,3539,student,deutschlandticket,
2549,3540,student,deutschlandticket,
2550,3542,student,deutschlandticket,
2551,3546,niwi,deutschlandticket,Nein
2552,3547,niwi,deutschlandticket,Ja
2553,3549,niwi,deutschlandticket,Ja
2554,3550,niwi,deutschlandticket,Nein
2555,3551,niwi,deutschlandticket,Ja
2556,3552,niwi,deutschlandticket,Ja
2557,3554,other,deutschlandticket,Ja
2558,3555,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2559,3556,student,deutschlandticket,
2560,3557,student,deutschlandticket,
2561,3558,student,deutschlandticket,
2562,3559,other,deutschlandticket,Kommt darauf an...
2563,3562,student,deutschlandticket,
2564,3564,niwi,deutschlandticket,Nein
2565,3565,student,deutschlandticket,
2566,3566,wimi,deutschlandticket,Ja
2567,3567,niwi,deutschlandticket,Nein
2568,3568,wimi,deutschlandticket,Kommt darauf an...
2569,3569,wimi,deutschlandticket,Nein
2570,3571,student,deutschlandticket,
2571,3572,niwi,deutschlandticket,Nein
2572,3574,niwi,deutschlandticket,Ja
2573,3577,student,deutschlandticket,
2574,3578,other,deutschlandticket,Nein
2575,3579,student,deutschlandticket,
2576,3581,niwi,deutschlandticket,Ja
2577,3582,niwi,deutschlandticket,Ja
2578,3584,niwi,deutschlandticket,Ja
2579,3585,niwi,deutschlandticket,Nein
2580,3586,wimi,deutschlandticket,Nein
2581,3587,niwi,deutschlandticket,Nein
2582,3588,student,deutschlandticket,
2583,3589,niwi,deutschlandticket,Nein
2584,3590,student,deutschlandticket,
2585,3591,student,deutschlandticket,Nein
2586,3592,niwi,deutschlandticket,Ja
2587,3593,niwi,deutschlandticket,Ja
2588,3594,student,deutschlandticket,
2589,3596,student,deutschlandticket,
2590,3597,niwi,deutschlandticket,Nein
2591,3599,student,deutschlandticket,
2592,3601,wimi,deutschlandticket,Ja
2593,3602,niwi,deutschlandticket,Ja
2594,3603,niwi,deutschlandticket,Nein
2595,3605,student,deutschlandticket,
2596,3606,niwi,deutschlandticket,Nein
2597,3608,student,deutschlandticket,
2598,3609,other,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2599,3610,wimi,deutschlandticket,Ja
2600,3612,student,deutschlandticket,
2601,3613,student,deutschlandticket,
2602,3617,wimi,deutschlandticket,Nein
2603,3618,wimi,deutschlandticket,Nein
2604,3620,niwi,deutschlandticket,Ja
2605,3621,student,deutschlandticket,
2606,3622,student,deutschlandticket,
2607,3624,student,deutschlandticket,
2608,3626,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2609,3627,student,deutschlandticket,
2610,3628,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2611,3629,student,deutschlandticket,
2612,3630,student,deutschlandticket,
2613,3631,niwi,deutschlandticket,Ja
2614,3632,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2615,3635,niwi,deutschlandticket,Nein
2616,3636,student,deutschlandticket,nicht beantwortet
2617,3637,student,deutschlandticket,
2618,3638,student,deutschlandticket,
2619,3639,student,deutschlandticket,
2620,3641,student,deutschlandticket,
2621,3642,student,deutschlandticket,
2622,3644,prof,deutschlandticket,Nein
2623,3646,prof,deutschlandticket,Nein
2624,3647,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2625,3649,prof,deutschlandticket,Ja
2626,3650,student,deutschlandticket,
2627,3652,niwi,deutschlandticket,Nein
2628,3653,student,deutschlandticket,
2629,3654,student,deutschlandticket,
2630,3655,prof,deutschlandticket,Nein
2631,3656,other,deutschlandticket,Nein
2632,3657,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2633,3658,wimi,deutschlandticket,Nein
2634,3660,wimi,deutschlandticket,Ja
2635,3661,student,deutschlandticket,
2636,3662,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2637,3663,student,deutschlandticket,Nein
2638,3666,student,deutschlandticket,
2639,3667,student,deutschlandticket,
2640,3668,student,deutschlandticket,
2641,3669,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2642,3670,niwi,deutschlandticket,Nein
2643,3671,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2644,3672,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2645,3676,student,deutschlandticket,
2646,3680,student,deutschlandticket,
2647,3682,other,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2648,3683,niwi,deutschlandticket,Ja
2649,3684,student,deutschlandticket,
2650,3685,student,deutschlandticket,
2651,3687,student,deutschlandticket,
2652,3689,student,deutschlandticket,
2653,3690,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2654,3693,wimi,deutschlandticket,Kommt darauf an...
2655,3694,wimi,deutschlandticket,Nein
2656,3695,niwi,deutschlandticket,Kommt darauf an...
2657,3699,niwi,deutschlandticket,Nein
2658,3700,wimi,deutschlandticket,Kommt darauf an...
2659,3701,student,deutschlandticket,
2660,3703,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2661,3706,student,deutschlandticket,
2662,3707,niwi,deutschlandticket,Kommt darauf an...
2663,3708,student,deutschlandticket,
2664,3709,wimi,deutschlandticket,Kommt darauf an...
2665,3711,student,deutschlandticket,
2666,3712,prof,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2667,3713,student,deutschlandticket,
2668,3714,niwi,deutschlandticket,Kommt darauf an...
2669,3717,niwi,deutschlandticket,Nein
2670,3718,student,deutschlandticket,
2671,3719,student,deutschlandticket,
2672,3723,student,deutschlandticket,
2673,3725,student,deutschlandticket,
2674,3726,wimi,deutschlandticket,Ja
2675,3727,student,deutschlandticket,
2676,3731,student,deutschlandticket,
2677,3732,student,deutschlandticket,
2678,3734,student,deutschlandticket,
2679,3735,student,deutschlandticket,
2680,3736,student,deutschlandticket,
2681,3737,student,deutschlandticket,
2682,3738,student,deutschlandticket,Ja
2683,3739,niwi,deutschlandticket,Nein
2684,3740,niwi,deutschlandticket,nicht beantwortet
2685,3741,wimi,deutschlandticket,Ja
2686,3742,niwi,deutschlandticket,Ja
2687,3743,niwi,deutschlandticket,Ja
2688,3745,prof,deutschlandticket,Ja
2689,3746,student,deutschlandticket,
2690,3749,niwi,deutschlandticket,Kommt darauf an...
2691,3751,wimi,deutschlandticket,Ja
2692,3752,other,deutschlandticket,Nein
2693,3753,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2694,3754,wimi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2695,3755,wimi,deutschlandticket,Nein
2696,3756,student,deutschlandticket,
2697,3757,niwi,deutschlandticket,Kommt darauf an...
2698,3759,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2699,3760,student,deutschlandticket,
2700,3761,student,deutschlandticket,
2701,3762,student,deutschlandticket,
2702,3764,niwi,deutschlandticket,Nein
2703,3765,student,deutschlandticket,
2704,3766,student,deutschlandticket,
2705,3767,wimi,deutschlandticket,Kommt darauf an...
2706,3769,niwi,deutschlandticket,Ja
2707,3770,wimi,deutschlandticket,Ja
2708,3774,student,deutschlandticket,
2709,3777,student,deutschlandticket,
2710,3778,student,deutschlandticket,
2711,3781,student,deutschlandticket,
2712,3782,student,deutschlandticket,
2713,3784,student,deutschlandticket,
2714,3786,student,deutschlandticket,
2715,3787,student,deutschlandticket,
2716,3788,student,deutschlandticket,
2717,3789,student,deutschlandticket,
2718,3790,student,deutschlandticket,
2719,3791,student,deutschlandticket,
2720,3792,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2721,3794,student,deutschlandticket,
2722,3795,niwi,deutschlandticket,Ja
2723,3798,student,deutschlandticket,
2724,3800,student,deutschlandticket,
2725,3801,student,deutschlandticket,
2726,3803,student,deutschlandticket,
2727,3804,student,deutschlandticket,
2728,3805,student,deutschlandticket,
2729,3808,student,deutschlandticket,
2730,3811,student,deutschlandticket,
2731,3813,student,deutschlandticket,
2732,3814,student,deutschlandticket,
2733,3816,student,deutschlandticket,
2734,3818,student,deutschlandticket,
2735,3819,student,deutschlandticket,
2736,3820,student,deutschlandticket,
2737,3822,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2738,3823,niwi,deutschlandticket,Kommt darauf an...
2739,3827,student,deutschlandticket,
2740,3829,student,deutschlandticket,
2741,3832,student,deutschlandticket,
2742,3835,student,deutschlandticket,
2743,3839,student,deutschlandticket,
2744,3841,student,deutschlandticket,
2745,3842,student,deutschlandticket,
2746,3845,student,deutschlandticket,
2747,3846,student,deutschlandticket,
2748,3849,student,deutschlandticket,
2749,3850,student,deutschlandticket,
2750,3851,student,deutschlandticket,
2751,3852,niwi,deutschlandticket,Nein
2752,3853,student,deutschlandticket,
2753,3854,other,deutschlandticket,nicht beantwortet
2754,3856,student,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2755,3858,other,deutschlandticket,Ja
2756,3859,niwi,deutschlandticket,Ich habe schon ein Deutschlandticket o.ä.
2757,3861,student,deutschlandticket,
2758,3863,student,deutschlandticket,Ja
2759,3864,niwi,deutschlandticket,Nein
2760,3865,prof,deutschlandticket,Nein
2761,3868,student,deutschlandticket,
2762,3869,niwi,deutschlandticket,Nein
2763,3871,student,deutschlandticket,
2764,3872,student,deutschlandticket,
2765,3873,student,deutschlandticket,
2766,3874,student,deutschlandticket,
2767,3875,student,deutschlandticket,
2768,3876,niwi,deutschlandticket,Kommt darauf an...
2769,3877,student,deutschlandticket,
2770,3878,student,deutschlandticket,
2771,3879,niwi,deutschlandticket,Ja
2772,3880,student,deutschlandticket,
2773,3881,student,deutschlandticket,
2774,3882,student,deutschlandticket,
